present_only_in,event_idx,contingency,row_count,gpu_converged,gpu_status_code,cpu_converged,cpu_status_code
gpu,496,BR_11488_11404_1,2121,True,OK,True,OK
gpu,498,BR_11405_11409_1,2121,True,OK,True,OK
gpu,499,BR_11405_11410_1,2121,True,OK,True,OK
gpu,500,BR_11405_11411_1,2121,True,OK,True,OK
gpu,501,BR_11408_33084_1,2121,True,OK,True,OK
gpu,502,BR_33230_11408_1,2121,True,OK,True,OK
gpu,505,BR_11418_11426_1,2121,True,OK,True,OK
gpu,506,BR_11418_11427_1,2121,True,OK,True,OK
gpu,507,BR_11419_11424_1,2121,True,OK,True,OK
gpu,508,BR_11419_11425_1,2121,True,OK,True,OK
gpu,509,BR_33212_11424_1,2121,True,OK,True,OK
gpu,513,BR_11428_33415_1,2121,True,OK,True,OK
gpu,514,BR_11429_11435_1,2121,True,OK,True,OK
gpu,515,BR_11429_11436_1,2121,True,OK,True,OK
gpu,516,BR_11430_33092_1,2121,True,OK,True,OK
gpu,517,BR_33091_11435_1,2121,True,OK,True,OK
gpu,518,BR_33096_11435_1,2121,True,OK,True,OK
gpu,520,BR_11438_11448_1,2121,True,OK,True,OK
gpu,521,BR_11438_11450_1,2121,True,OK,True,OK
gpu,523,BR_11451_11455_1,2121,True,OK,True,OK
gpu,525,BR_11459_11463_1,2121,True,OK,True,OK
gpu,526,BR_11459_11464_1,2121,True,OK,True,OK
gpu,527,BR_11460_11486_1,2121,True,OK,True,OK
gpu,529,BR_11466_33212_1,2121,True,OK,True,OK
gpu,530,BR_11466_33212_2,2121,True,OK,True,OK
gpu,531,BR_11466_33231_1,2121,True,OK,True,OK
gpu,533,BR_11471_11476_1,2121,True,OK,True,OK
gpu,534,BR_11471_11477_1,2121,True,OK,True,OK
gpu,536,BR_11478_11483_1,2121,True,OK,True,OK
gpu,537,BR_11478_11484_1,2121,True,OK,True,OK
gpu,538,BR_11488_11482_1,2121,True,OK,True,OK
gpu,540,BR_11487_11488_1,2121,True,OK,True,OK
gpu,541,BR_11489_11497_1,2121,True,OK,True,OK
gpu,542,BR_11489_11498_1,2121,True,OK,True,OK
gpu,543,BR_33005_11490_1,2121,True,OK,True,OK
gpu,544,BR_33005_11490_2,2121,True,OK,True,OK
gpu,545,BR_33005_11490_3,2121,True,OK,True,OK
gpu,546,BR_11490_33491_1,2121,True,OK,True,OK
gpu,549,BR_33492_11497_1,2121,True,OK,True,OK
gpu,550,BR_13001_14123_1,2121,True,OK,True,OK
gpu,551,BR_13001_14442_1,2121,True,OK,True,OK
gpu,552,BR_13002_13004_1,2121,True,OK,True,OK
gpu,553,BR_13002_13200_1,2121,True,OK,True,OK
gpu,554,BR_14178_13002_1,2121,True,OK,True,OK
gpu,555,BR_14759_13002_1,2121,True,OK,True,OK
gpu,556,BR_13005_13003_1,2121,True,OK,True,OK
gpu,557,BR_13030_13003_1,2121,True,OK,True,OK
gpu,558,BR_13033_13003_1,2121,True,OK,True,OK
gpu,559,BR_13005_14752_1,2121,True,OK,True,OK
gpu,560,BR_13006_13008_1,2121,True,OK,True,OK
gpu,561,BR_13006_13009_1,2121,True,OK,True,OK
gpu,562,BR_13007_13347_1,2121,True,OK,True,OK
gpu,563,BR_13115_13008_1,2121,True,OK,True,OK
gpu,564,BR_13348_13008_1,2121,True,OK,True,OK
gpu,565,BR_13010_13022_1,2121,True,OK,True,OK
gpu,566,BR_13010_13084_1,2121,True,OK,True,OK
gpu,567,BR_13157_13010_1,2121,True,OK,True,OK
gpu,568,BR_13157_13010_2,2121,True,OK,True,OK
gpu,569,BR_13157_13010_3,2121,True,OK,True,OK
gpu,570,BR_13010_13216_1,2121,True,OK,True,OK
gpu,571,BR_13089_13011_1,2121,True,OK,True,OK
gpu,572,BR_13011_13305_1,2121,True,OK,True,OK
gpu,573,BR_13012_13048_1,2121,True,OK,True,OK
gpu,574,BR_13099_13012_1,2121,True,OK,True,OK
gpu,575,BR_13012_13152_1,2121,True,OK,True,OK
gpu,576,BR_13013_13014_1,2121,True,OK,True,OK
gpu,577,BR_13013_13041_1,2121,True,OK,True,OK
gpu,578,BR_13013_14723_1,2121,True,OK,True,OK
gpu,579,BR_13015_13016_1,2121,True,OK,True,OK
gpu,580,BR_13016_13229_1,2121,True,OK,True,OK
gpu,581,BR_13016_13235_1,2121,True,OK,True,OK
gpu,582,BR_13017_13018_1,2121,True,OK,True,OK
gpu,584,BR_13019_41003_1,2121,True,OK,True,OK
gpu,585,BR_13019_41009_1,2121,True,OK,True,OK
gpu,586,BR_41040_13019_1,2121,True,OK,True,OK
gpu,587,BR_13020_13021_1,2121,True,OK,True,OK
gpu,588,BR_13182_13021_1,2121,True,OK,True,OK
gpu,589,BR_13021_13201_1,2121,True,OK,True,OK
gpu,590,BR_13100_13022_1,2121,True,OK,True,OK
gpu,591,BR_13023_13024_1,2121,True,OK,True,OK
gpu,592,BR_13023_13045_1,2121,True,OK,True,OK
gpu,593,BR_13023_13204_1,2121,True,OK,True,OK
gpu,594,BR_13025_13182_1,2121,True,OK,True,OK
gpu,595,BR_13229_13025_1,2121,True,OK,True,OK
gpu,596,BR_13026_13027_1,2121,True,OK,True,OK
gpu,597,BR_13065_13026_1,2121,True,OK,True,OK
gpu,598,BR_13233_13026_1,2121,True,OK,True,OK
gpu,599,BR_13028_13085_1,2121,True,OK,True,OK
gpu,600,BR_13113_13028_1,2121,True,OK,True,OK
gpu,601,BR_13138_13028_1,2121,True,OK,True,OK
gpu,602,BR_13028_13359_1,2121,True,OK,True,OK
gpu,603,BR_13029_13030_1,2121,True,OK,True,OK
gpu,604,BR_13030_13033_1,2121,True,OK,True,OK
gpu,605,BR_13030_13180_1,2121,True,OK,True,OK
gpu,606,BR_13031_13032_1,2121,True,OK,True,OK
gpu,608,BR_13034_13084_1,2121,True,OK,True,OK
gpu,609,BR_13087_13034_1,2121,True,OK,True,OK
gpu,610,BR_13035_13036_1,2121,True,OK,True,OK
gpu,611,BR_41239_13035_1,2121,True,OK,True,OK
gpu,612,BR_69522_13035_1,2121,True,OK,True,OK
gpu,613,BR_69707_13035_1,2121,True,OK,True,OK
gpu,614,BR_13037_13038_1,2121,True,OK,True,OK
gpu,615,BR_13265_13037_1,2121,True,OK,True,OK
gpu,616,BR_13037_69294_1,2121,True,OK,True,OK
gpu,617,BR_13039_13040_1,2121,True,OK,True,OK
gpu,619,BR_13146_13041_1,2121,True,OK,True,OK
gpu,620,BR_69115_13042_1,2121,True,OK,True,OK
gpu,621,BR_69258_13042_1,2121,True,OK,True,OK
gpu,622,BR_69514_13042_1,2121,True,OK,True,OK
gpu,623,BR_13043_13044_1,2121,True,OK,True,OK
gpu,624,BR_13043_13045_1,2121,True,OK,True,OK
gpu,625,BR_13043_13108_1,2121,True,OK,True,OK
gpu,626,BR_13043_13108_2,2121,True,OK,True,OK
gpu,627,BR_13043_13108_3,2121,True,OK,True,OK
gpu,628,BR_13177_13043_1,2121,True,OK,True,OK
gpu,629,BR_13043_13268_1,2121,True,OK,True,OK
gpu,630,BR_13046_13178_1,2121,True,OK,True,OK
gpu,631,BR_13046_13277_1,2121,True,OK,True,OK
gpu,632,BR_13046_13424_1,2121,True,OK,True,OK
gpu,634,BR_13047_13049_1,2121,True,OK,True,OK
gpu,635,BR_13362_13048_1,2121,True,OK,True,OK
gpu,637,BR_13050_13052_1,2121,True,OK,True,OK
gpu,638,BR_13051_13059_1,2121,True,OK,True,OK
gpu,639,BR_13069_13051_1,2121,True,OK,True,OK
gpu,640,BR_13051_13211_1,2121,True,OK,True,OK
gpu,641,BR_13053_13054_1,2121,True,OK,True,OK
gpu,642,BR_13054_41024_1,2121,True,OK,True,OK
gpu,643,BR_13054_69191_1,2121,True,OK,True,OK
gpu,644,BR_13055_13056_1,2121,True,OK,True,OK
gpu,645,BR_13055_13209_1,2121,True,OK,True,OK
gpu,646,BR_13055_13427_1,2121,True,OK,True,OK
gpu,647,BR_13057_13248_1,2121,True,OK,True,OK
gpu,648,BR_13057_13258_1,2121,True,OK,True,OK
gpu,649,BR_69013_13058_1,2121,True,OK,True,OK
gpu,650,BR_69324_13058_1,2121,True,OK,True,OK
gpu,651,BR_13059_13060_1,2121,True,OK,True,OK
gpu,652,BR_13059_14408_1,2121,True,OK,True,OK
gpu,653,BR_13061_13062_1,2121,True,OK,True,OK
gpu,654,BR_13061_13172_1,2121,True,OK,True,OK
gpu,655,BR_14467_13061_1,2121,True,OK,True,OK
gpu,656,BR_13308_13063_1,2121,True,OK,True,OK
gpu,657,BR_13582_13063_1,2121,True,OK,True,OK
gpu,658,BR_13100_13064_1,2121,True,OK,True,OK
gpu,659,BR_13064_13339_1,2121,True,OK,True,OK
gpu,660,BR_13065_13066_1,2121,True,OK,True,OK
gpu,661,BR_13065_13120_1,2121,True,OK,True,OK
gpu,662,BR_13065_13120_2,2121,True,OK,True,OK
gpu,663,BR_13065_13120_3,2121,True,OK,True,OK
gpu,664,BR_13065_13601_1,2121,True,OK,True,OK
gpu,665,BR_13065_14067_1,2121,True,OK,True,OK
gpu,666,BR_13067_14178_1,2121,True,OK,True,OK
gpu,667,BR_13067_14532_1,2121,True,OK,True,OK
gpu,668,BR_13068_13070_1,2121,True,OK,True,OK
gpu,669,BR_13068_13071_1,2121,True,OK,True,OK
gpu,670,BR_13224_13069_1,2121,True,OK,True,OK
gpu,671,BR_13071_69171_1,2121,True,OK,True,OK
gpu,672,BR_13072_13073_1,2121,True,OK,True,OK
gpu,673,BR_13073_13143_1,2121,True,OK,True,OK
gpu,674,BR_13073_13151_1,2121,True,OK,True,OK
gpu,675,BR_13227_13073_1,2121,True,OK,True,OK
gpu,676,BR_14467_13073_1,2121,True,OK,True,OK
gpu,677,BR_13074_13075_1,2121,True,OK,True,OK
gpu,678,BR_13151_13074_1,2121,True,OK,True,OK
gpu,679,BR_13634_13074_1,2121,True,OK,True,OK
gpu,680,BR_13076_13080_1,2121,True,OK,True,OK
gpu,681,BR_13076_13081_1,2121,True,OK,True,OK
gpu,682,BR_13077_13205_1,2121,True,OK,True,OK
gpu,683,BR_13077_13227_1,2121,True,OK,True,OK
gpu,684,BR_13121_13081_1,2121,True,OK,True,OK
gpu,685,BR_13081_13633_1,2121,True,OK,True,OK
gpu,686,BR_13082_13358_1,2121,True,OK,True,OK
gpu,687,BR_13082_13360_1,2121,True,OK,True,OK
gpu,688,BR_13083_13084_1,2121,True,OK,True,OK
gpu,689,BR_13084_13199_1,2121,True,OK,True,OK
gpu,690,BR_13206_13084_1,2121,True,OK,True,OK
gpu,691,BR_13085_13086_1,2121,True,OK,True,OK
gpu,692,BR_13199_13085_1,2121,True,OK,True,OK
gpu,693,BR_13087_13088_1,2121,True,OK,True,OK
gpu,694,BR_13087_13206_1,2121,True,OK,True,OK
gpu,695,BR_13089_13307_1,2121,True,OK,True,OK
gpu,696,BR_13308_13089_1,2121,True,OK,True,OK
gpu,697,BR_13089_13582_1,2121,True,OK,True,OK
gpu,698,BR_13106_13090_1,2121,True,OK,True,OK
gpu,699,BR_13090_13569_1,2121,True,OK,True,OK
gpu,700,BR_13090_13617_1,2121,True,OK,True,OK
gpu,701,BR_13091_13380_1,2121,True,OK,True,OK
gpu,702,BR_13091_13384_1,2121,True,OK,True,OK
gpu,703,BR_13091_13424_1,2121,True,OK,True,OK
gpu,704,BR_14314_13091_1,2121,True,OK,True,OK
gpu,705,BR_14314_13091_2,2121,True,OK,True,OK
gpu,706,BR_14314_13091_3,2121,True,OK,True,OK
gpu,707,BR_13092_14327_1,2121,True,OK,True,OK
gpu,708,BR_13093_13097_1,2121,True,OK,True,OK
gpu,709,BR_13093_13098_1,2121,True,OK,True,OK
gpu,710,BR_13382_13094_1,2121,True,OK,True,OK
gpu,711,BR_41006_13098_1,2121,True,OK,True,OK
gpu,712,BR_41039_13098_1,2121,True,OK,True,OK
gpu,713,BR_13099_13339_1,2121,True,OK,True,OK
gpu,714,BR_13099_13615_1,2121,True,OK,True,OK
gpu,715,BR_13100_13101_1,2121,True,OK,True,OK
gpu,716,BR_13102_13103_1,2121,True,OK,True,OK
gpu,717,BR_13102_13188_1,2121,True,OK,True,OK
gpu,718,BR_14563_13102_1,2121,True,OK,True,OK
gpu,719,BR_13104_13105_1,2121,True,OK,True,OK
gpu,720,BR_13105_13157_1,2121,True,OK,True,OK
gpu,721,BR_13627_13105_1,2121,True,OK,True,OK
gpu,722,BR_13106_13640_1,2121,True,OK,True,OK
gpu,723,BR_13107_13111_1,2121,True,OK,True,OK
gpu,724,BR_13161_13107_1,2121,True,OK,True,OK
gpu,725,BR_13183_13107_1,2121,True,OK,True,OK
gpu,726,BR_13107_14327_1,2121,True,OK,True,OK
gpu,727,BR_13108_13279_1,2121,True,OK,True,OK
gpu,728,BR_13108_14314_1,2121,True,OK,True,OK
gpu,729,BR_13112_13114_1,2121,True,OK,True,OK
gpu,730,BR_13112_13115_1,2121,True,OK,True,OK
gpu,731,BR_13113_13138_1,2121,True,OK,True,OK
gpu,732,BR_14229_13113_1,2121,True,OK,True,OK
gpu,733,BR_13263_13115_1,2121,True,OK,True,OK
gpu,734,BR_13116_13117_1,2121,True,OK,True,OK
gpu,735,BR_13117_13177_1,2121,True,OK,True,OK
gpu,736,BR_13117_14314_1,2121,True,OK,True,OK
gpu,737,BR_13610_13118_1,2121,True,OK,True,OK
gpu,738,BR_13634_13118_1,2121,True,OK,True,OK
gpu,739,BR_14114_13118_1,2121,True,OK,True,OK
gpu,741,BR_13120_13172_1,2121,True,OK,True,OK
gpu,742,BR_13150_13121_1,2121,True,OK,True,OK
gpu,743,BR_14791_13121_1,2121,True,OK,True,OK
gpu,744,BR_13122_13123_1,2121,True,OK,True,OK
gpu,745,BR_14054_13122_1,2121,True,OK,True,OK
gpu,746,BR_13122_14640_1,2121,True,OK,True,OK
gpu,747,BR_13124_13125_1,2121,True,OK,True,OK
gpu,748,BR_13124_13608_1,2121,True,OK,True,OK
gpu,749,BR_13124_14088_1,2121,True,OK,True,OK
gpu,750,BR_13124_14165_1,2121,True,OK,True,OK
gpu,751,BR_13126_13127_1,2121,True,OK,True,OK
gpu,752,BR_13127_14107_1,2121,True,OK,True,OK
gpu,753,BR_13127_14640_1,2121,True,OK,True,OK
gpu,754,BR_13127_14726_1,2121,True,OK,True,OK
gpu,755,BR_13128_13129_1,2121,True,OK,True,OK
gpu,756,BR_13128_13140_1,2121,True,OK,True,OK
gpu,757,BR_14354_13128_1,2121,True,OK,True,OK
gpu,758,BR_13130_13131_1,2121,True,OK,True,OK
gpu,759,BR_13131_14442_1,2121,True,OK,True,OK
gpu,760,BR_13131_14796_1,2121,True,OK,True,OK
gpu,761,BR_14180_13132_1,2121,True,OK,True,OK
gpu,762,BR_13132_14408_1,2121,True,OK,True,OK
gpu,763,BR_13133_13134_1,2121,True,OK,True,OK
gpu,764,BR_13639_13134_1,2121,True,OK,True,OK
gpu,765,BR_13134_14114_1,2121,True,OK,True,OK
gpu,766,BR_13135_13136_1,2121,True,OK,True,OK
gpu,767,BR_13135_14175_1,2121,True,OK,True,OK
gpu,768,BR_13135_14238_1,2121,True,OK,True,OK
gpu,769,BR_13137_13192_1,2121,True,OK,True,OK
gpu,770,BR_13137_14547_1,2121,True,OK,True,OK
gpu,771,BR_13138_13139_1,2121,True,OK,True,OK
gpu,772,BR_13140_13141_1,2121,True,OK,True,OK
gpu,773,BR_13179_13140_1,2121,True,OK,True,OK
gpu,774,BR_13140_14254_1,2121,True,OK,True,OK
gpu,775,BR_13142_13143_1,2121,True,OK,True,OK
gpu,776,BR_13618_13143_1,2121,True,OK,True,OK
gpu,777,BR_13144_13211_1,2121,True,OK,True,OK
gpu,778,BR_13235_13144_1,2121,True,OK,True,OK
gpu,779,BR_13145_13149_1,2121,True,OK,True,OK
gpu,780,BR_13145_13150_1,2121,True,OK,True,OK
gpu,781,BR_13170_13146_1,2121,True,OK,True,OK
gpu,782,BR_13150_14115_1,2121,True,OK,True,OK
gpu,783,BR_13150_14734_1,2121,True,OK,True,OK
gpu,784,BR_13151_13636_1,2121,True,OK,True,OK
gpu,785,BR_13152_13627_1,2121,True,OK,True,OK
gpu,786,BR_13153_13154_1,2121,True,OK,True,OK
gpu,787,BR_13154_13231_1,2121,True,OK,True,OK
gpu,788,BR_14424_13154_1,2121,True,OK,True,OK
gpu,789,BR_13154_14520_1,2121,True,OK,True,OK
gpu,790,BR_13155_13158_1,2121,True,OK,True,OK
gpu,791,BR_13260_13155_1,2121,True,OK,True,OK
gpu,793,BR_13156_13631_1,2121,True,OK,True,OK
gpu,794,BR_13156_14805_1,2121,True,OK,True,OK
gpu,795,BR_13157_13167_1,2121,True,OK,True,OK
gpu,796,BR_13615_13157_1,2121,True,OK,True,OK
gpu,797,BR_13159_13160_1,2121,True,OK,True,OK
gpu,798,BR_13175_13159_1,2121,True,OK,True,OK
gpu,799,BR_13159_69483_1,2121,True,OK,True,OK
gpu,800,BR_69517_13159_1,2121,True,OK,True,OK
gpu,801,BR_13255_13161_1,2121,True,OK,True,OK
gpu,802,BR_13161_14245_1,2121,True,OK,True,OK
gpu,803,BR_13162_13164_1,2121,True,OK,True,OK
gpu,804,BR_13405_13163_1,2121,True,OK,True,OK
gpu,805,BR_13427_13163_1,2121,True,OK,True,OK
gpu,806,BR_69094_13164_1,2121,True,OK,True,OK
gpu,807,BR_69673_13164_1,2121,True,OK,True,OK
gpu,808,BR_13165_13166_1,2121,True,OK,True,OK
gpu,809,BR_13166_13248_1,2121,True,OK,True,OK
gpu,810,BR_69324_13166_1,2121,True,OK,True,OK
gpu,811,BR_13167_13168_1,2121,True,OK,True,OK
gpu,812,BR_13205_13167_1,2121,True,OK,True,OK
gpu,813,BR_13167_13227_1,2121,True,OK,True,OK
gpu,815,BR_13169_13171_1,2121,True,OK,True,OK
gpu,816,BR_13170_13639_1,2121,True,OK,True,OK
gpu,817,BR_14067_13170_1,2121,True,OK,True,OK
gpu,818,BR_13173_14545_1,2121,True,OK,True,OK
gpu,819,BR_13174_13176_1,2121,True,OK,True,OK
gpu,820,BR_13175_69258_1,2121,True,OK,True,OK
gpu,821,BR_69519_13176_1,2121,True,OK,True,OK
gpu,822,BR_13178_13429_1,2121,True,OK,True,OK
gpu,823,BR_13178_14314_1,2121,True,OK,True,OK
gpu,824,BR_13178_14314_2,2121,True,OK,True,OK
gpu,825,BR_14796_13179_1,2121,True,OK,True,OK
gpu,826,BR_13180_13215_1,2121,True,OK,True,OK
gpu,827,BR_13181_13182_1,2121,True,OK,True,OK
gpu,828,BR_13201_13182_1,2121,True,OK,True,OK
gpu,829,BR_13182_13214_1,2121,True,OK,True,OK
gpu,830,BR_13183_13263_1,2121,True,OK,True,OK
gpu,831,BR_13184_13186_1,2121,True,OK,True,OK
gpu,832,BR_13185_13277_1,2121,True,OK,True,OK
gpu,833,BR_13295_13185_1,2121,True,OK,True,OK
gpu,834,BR_69030_13186_1,2121,True,OK,True,OK
gpu,836,BR_13187_13189_1,2121,True,OK,True,OK
gpu,837,BR_13188_13198_1,2121,True,OK,True,OK
gpu,838,BR_13188_13215_1,2121,True,OK,True,OK
gpu,839,BR_13188_14175_1,2121,True,OK,True,OK
gpu,840,BR_14569_13188_1,2121,True,OK,True,OK
gpu,841,BR_13190_14327_1,2121,True,OK,True,OK
gpu,842,BR_14545_13190_1,2121,True,OK,True,OK
gpu,843,BR_13191_13193_1,2121,True,OK,True,OK
gpu,844,BR_13204_13192_1,2121,True,OK,True,OK
gpu,845,BR_13192_13244_1,2121,True,OK,True,OK
gpu,846,BR_13193_69075_1,2121,True,OK,True,OK
gpu,847,BR_13194_13242_1,2121,True,OK,True,OK
gpu,848,BR_13194_14426_1,2121,True,OK,True,OK
gpu,849,BR_13194_14668_1,2121,True,OK,True,OK
gpu,850,BR_13244_13195_1,2121,True,OK,True,OK
gpu,851,BR_14238_13195_1,2121,True,OK,True,OK
gpu,852,BR_14494_13195_1,2121,True,OK,True,OK
gpu,853,BR_13196_13197_1,2121,True,OK,True,OK
gpu,855,BR_13198_14175_1,2121,True,OK,True,OK
gpu,856,BR_13200_13202_1,2121,True,OK,True,OK
gpu,857,BR_13200_13263_1,2121,True,OK,True,OK
gpu,858,BR_13203_13204_1,2121,True,OK,True,OK
gpu,859,BR_13206_13229_1,2121,True,OK,True,OK
gpu,860,BR_13206_13229_2,2121,True,OK,True,OK
gpu,861,BR_13206_13229_3,2121,True,OK,True,OK
gpu,862,BR_13207_13208_1,2121,True,OK,True,OK
gpu,863,BR_14175_13207_1,2121,True,OK,True,OK
gpu,864,BR_69134_13207_1,2121,True,OK,True,OK
gpu,865,BR_13209_14547_1,2121,True,OK,True,OK
gpu,866,BR_13210_13262_1,2121,True,OK,True,OK
gpu,867,BR_14229_13210_1,2121,True,OK,True,OK
gpu,868,BR_13211_13601_1,2121,True,OK,True,OK
gpu,869,BR_13212_13213_1,2121,True,OK,True,OK
gpu,871,BR_13262_13214_1,2121,True,OK,True,OK
gpu,872,BR_13215_14175_1,2121,True,OK,True,OK
gpu,873,BR_13215_14569_1,2121,True,OK,True,OK
gpu,874,BR_13216_13218_1,2121,True,OK,True,OK
gpu,875,BR_14426_13217_1,2121,True,OK,True,OK
gpu,876,BR_13217_69022_1,2121,True,OK,True,OK
gpu,877,BR_13218_13235_1,2121,True,OK,True,OK
gpu,878,BR_13219_13220_1,2121,True,OK,True,OK
gpu,880,BR_13219_13222_1,2121,True,OK,True,OK
gpu,881,BR_13221_14408_1,2121,True,OK,True,OK
gpu,882,BR_13221_14651_1,2121,True,OK,True,OK
gpu,883,BR_13223_13231_1,2121,True,OK,True,OK
gpu,884,BR_69163_13223_1,2121,True,OK,True,OK
gpu,885,BR_13224_13601_1,2121,True,OK,True,OK
gpu,886,BR_13225_13226_1,2121,True,OK,True,OK
gpu,887,BR_13226_13232_1,2121,True,OK,True,OK
gpu,888,BR_14563_13226_1,2121,True,OK,True,OK
gpu,889,BR_13226_14651_1,2121,True,OK,True,OK
gpu,890,BR_13228_13230_1,2121,True,OK,True,OK
gpu,891,BR_13230_13631_1,2121,True,OK,True,OK
gpu,892,BR_13230_14759_1,2121,True,OK,True,OK
gpu,893,BR_14520_13232_1,2121,True,OK,True,OK
gpu,894,BR_69163_13232_1,2121,True,OK,True,OK
gpu,895,BR_13233_13234_1,2121,True,OK,True,OK
gpu,896,BR_13233_13601_1,2121,True,OK,True,OK
gpu,897,BR_13235_13236_1,2121,True,OK,True,OK
gpu,898,BR_69087_13237_1,2121,True,OK,True,OK
gpu,899,BR_13237_69294_1,2121,True,OK,True,OK
gpu,900,BR_13238_13239_1,2121,True,OK,True,OK
gpu,902,BR_13240_13267_1,2121,True,OK,True,OK
gpu,903,BR_69254_13240_1,2121,True,OK,True,OK
gpu,904,BR_69648_13240_1,2121,True,OK,True,OK
gpu,905,BR_69410_13241_1,2121,True,OK,True,OK
gpu,906,BR_69426_13241_1,2121,True,OK,True,OK
gpu,907,BR_69384_13242_1,2121,True,OK,True,OK
gpu,909,BR_13243_13245_1,2121,True,OK,True,OK
gpu,910,BR_13246_13255_1,2121,True,OK,True,OK
gpu,911,BR_13247_13254_1,2121,True,OK,True,OK
gpu,912,BR_13265_13248_1,2121,True,OK,True,OK
gpu,913,BR_69010_13254_1,2121,True,OK,True,OK
gpu,914,BR_13256_13255_1,2121,True,OK,True,OK
gpu,915,BR_14669_13256_1,2121,True,OK,True,OK
gpu,916,BR_13257_13259_1,2121,True,OK,True,OK
gpu,917,BR_13258_14668_1,2121,True,OK,True,OK
gpu,918,BR_13258_69013_1,2121,True,OK,True,OK
gpu,919,BR_13258_69324_1,2121,True,OK,True,OK
gpu,920,BR_69043_13259_1,2121,True,OK,True,OK
gpu,921,BR_13260_14544_1,2121,True,OK,True,OK
gpu,922,BR_13261_13263_1,2121,True,OK,True,OK
gpu,923,BR_13261_13264_1,2121,True,OK,True,OK
gpu,924,BR_13265_13266_1,2121,True,OK,True,OK
gpu,925,BR_13267_69331_1,2121,True,OK,True,OK
gpu,926,BR_13295_13268_1,2121,True,OK,True,OK
gpu,927,BR_13269_13270_1,2121,True,OK,True,OK
gpu,928,BR_13270_13417_1,2121,True,OK,True,OK
gpu,929,BR_13445_13270_1,2121,True,OK,True,OK
gpu,930,BR_13271_13272_1,2121,True,OK,True,OK
gpu,931,BR_13274_13272_1,2121,True,OK,True,OK
gpu,932,BR_13292_13272_1,2121,True,OK,True,OK
gpu,933,BR_13272_13301_1,2121,True,OK,True,OK
gpu,934,BR_13273_13275_1,2121,True,OK,True,OK
gpu,935,BR_13273_13276_1,2121,True,OK,True,OK
gpu,936,BR_13307_13274_1,2121,True,OK,True,OK
gpu,937,BR_13332_13274_1,2121,True,OK,True,OK
gpu,938,BR_13596_13276_1,2121,True,OK,True,OK
gpu,939,BR_13278_13279_1,2121,True,OK,True,OK
gpu,940,BR_13279_13372_1,2121,True,OK,True,OK
gpu,941,BR_13280_13283_1,2121,True,OK,True,OK
gpu,942,BR_13281_13396_1,2121,True,OK,True,OK
gpu,943,BR_13438_13281_1,2121,True,OK,True,OK
gpu,944,BR_13282_13448_1,2121,True,OK,True,OK
gpu,945,BR_41356_13283_1,2121,True,OK,True,OK
gpu,946,BR_13284_13285_1,2121,True,OK,True,OK
gpu,947,BR_13284_13287_1,2121,True,OK,True,OK
gpu,948,BR_13284_13294_1,2121,True,OK,True,OK
gpu,949,BR_14781_13284_1,2121,True,OK,True,OK
gpu,950,BR_13298_13286_1,2121,True,OK,True,OK
gpu,951,BR_13286_13300_1,2121,True,OK,True,OK
gpu,952,BR_13286_13368_1,2121,True,OK,True,OK
gpu,953,BR_13287_13535_1,2121,True,OK,True,OK
gpu,954,BR_13287_13594_1,2121,True,OK,True,OK
gpu,955,BR_13287_14632_1,2121,True,OK,True,OK
gpu,957,BR_13293_13292_1,2121,True,OK,True,OK
gpu,958,BR_13293_13342_1,2121,True,OK,True,OK
gpu,959,BR_13327_13294_1,2121,True,OK,True,OK
gpu,960,BR_13294_13329_1,2121,True,OK,True,OK
gpu,961,BR_13295_13296_1,2121,True,OK,True,OK
gpu,962,BR_13297_13298_1,2121,True,OK,True,OK
gpu,963,BR_13345_13298_1,2121,True,OK,True,OK
gpu,964,BR_13354_13298_1,2121,True,OK,True,OK
gpu,965,BR_13299_13300_1,2121,True,OK,True,OK
gpu,966,BR_13300_13349_1,2121,True,OK,True,OK
gpu,967,BR_13301_13302_1,2121,True,OK,True,OK
gpu,968,BR_13301_13305_1,2121,True,OK,True,OK
gpu,969,BR_13303_13304_1,2121,True,OK,True,OK
gpu,970,BR_13422_13304_1,2121,True,OK,True,OK
gpu,971,BR_13304_13449_1,2121,True,OK,True,OK
gpu,972,BR_13305_13306_1,2121,True,OK,True,OK
gpu,973,BR_13318_13305_1,2121,True,OK,True,OK
gpu,974,BR_13308_13332_1,2121,True,OK,True,OK
gpu,975,BR_13308_13566_1,2121,True,OK,True,OK
gpu,976,BR_13358_13309_1,2121,True,OK,True,OK
gpu,977,BR_13309_13362_1,2121,True,OK,True,OK
gpu,978,BR_13310_13311_1,2121,True,OK,True,OK
gpu,979,BR_13310_13410_1,2121,True,OK,True,OK
gpu,980,BR_13310_13412_1,2121,True,OK,True,OK
gpu,981,BR_13448_13310_1,2121,True,OK,True,OK
gpu,982,BR_13312_13313_1,2121,True,OK,True,OK
gpu,983,BR_13312_13364_1,2121,True,OK,True,OK
gpu,984,BR_13312_14806_1,2121,True,OK,True,OK
gpu,985,BR_13312_14806_2,2121,True,OK,True,OK
gpu,986,BR_13314_13315_1,2121,True,OK,True,OK
gpu,988,BR_13314_13317_1,2121,True,OK,True,OK
gpu,989,BR_13320_13316_1,2121,True,OK,True,OK
gpu,990,BR_13422_13316_1,2121,True,OK,True,OK
gpu,991,BR_13318_13319_1,2121,True,OK,True,OK
